date;time;severity;message;
2023-05-26;23:53:48.676;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:48.676;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:48.776;DriverInfo;MBDRV: Packet CRC invalid (crc=0x7FFB, cnt=48);
2023-05-26;23:53:48.776;DriverVerbose;MBDRV: res=-1201, received 49 bytes (E6,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:48.776;DriverVerbose;MBDRV: Read operation failed (item='BMS', func=0 (f0), addr=37002, err=0, nRes=-1201);
2023-05-26;23:53:48.776;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:48.776;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:48.826;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:48.826;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:48.876;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:48.876;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:49.126;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,6A,00,05,13,8C,00,00,00,02,09,6C,00,06,13,8C,00,00,00,02,09,64,00,06,13,8C,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C7,00,00,00,00,00,00,00,00,09,64,00,01,00,00,00,01,00,00,00,00,09,68,00,02,00,00,00,01,00,00,00,01,09,65,00,02,00,00,00,01,00,00,00,00,00,00,00,25,00,00,00,0E,00,00,00,0A,00,00,00,01,00,00,00,3F,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:49.126;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:49.126;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:49.126;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:49.226;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,DC,FF,F4,FF,F7,FF,C6,02,00,FF,52,FF,AE,FF,C8,FF,93,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,DC,FF,FF,FF,F4,FF,FF,FF,F7,FF,FF,FF,C6,00,00,00,B5,00,00,00,9F,00,00,00,AB,00,00,02,00,FF,FF,FF,41,FF,FF,FF,64,FF,FF,FF,57,FF,FF,FD,FB,FF,C7);
2023-05-26;23:53:49.226;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:49.226;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:49.226;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:49.326;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:49.326;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:49.376;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:49.376;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:49.626;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,67,00,05,13,8C,00,00,00,01,09,70,00,06,13,8D,00,00,00,02,09,68,00,06,13,8C,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C6,00,00,00,00,00,00,00,00,09,64,00,02,00,00,00,01,00,00,00,00,09,67,00,03,00,00,00,01,00,00,00,01,09,65,00,02,00,00,00,01,00,00,00,00,00,00,00,25,00,00,00,0D,00,00,00,0A,00,00,00,01,00,00,00,40,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:49.626;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:49.626;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:49.626;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:49.726;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,DB,FF,F4,FF,F7,FF,C5,02,00,FF,42,FF,AE,FF,C7,FF,8E,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,DB,FF,FF,FF,F4,FF,FF,FF,F7,FF,FF,FF,C5,00,00,00,B6,00,00,00,A0,00,00,00,AA,00,00,02,00,FF,FF,FF,41,FF,FF,FF,63,FF,FF,FF,57,FF,FF,FD,FB,5D,54);
2023-05-26;23:53:49.726;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:49.726;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:49.726;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:49.826;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:49.826;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:49.876;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:49.876;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:50.126;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,6A,00,05,13,8D,00,00,00,02,09,6C,00,06,13,8E,00,00,00,01,09,64,00,06,13,8D,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C5,00,00,00,00,00,00,00,00,09,64,00,02,00,00,00,01,00,00,00,00,09,67,00,02,00,00,00,01,00,00,00,01,09,65,00,02,00,00,00,01,00,00,00,00,00,00,00,27,00,00,00,0C,00,00,00,0A,00,00,00,00,00,00,00,42,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:50.126;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:50.126;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:50.126;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:50.226;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D8,FF,F3,FF,F7,FF,C1,02,01,FF,3C,FF,AE,FF,C8,FF,8C,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,D8,FF,FF,FF,F3,FF,FF,FF,F7,FF,FF,FF,C1,00,00,00,B5,00,00,00,9F,00,00,00,AC,00,00,02,01,FF,FF,FF,41,FF,FF,FF,64,FF,FF,FF,57,FF,FF,FD,FC,82,6E);
2023-05-26;23:53:50.226;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:50.226;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:50.226;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:50.326;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:50.326;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:50.376;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:50.376;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:50.626;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,6A,00,05,13,8D,00,00,00,01,09,6C,00,06,13,8C,00,00,00,02,09,68,00,06,13,8D,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C1,00,00,00,00,00,00,00,00,09,64,00,01,00,00,00,01,00,00,00,00,09,67,00,02,00,00,00,01,00,00,00,00,09,65,00,02,00,00,00,01,00,00,00,00,00,00,00,29,00,00,00,0F,00,00,00,0A,00,00,00,01,00,00,00,45,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:50.626;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:50.626;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:50.626;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:50.726;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,DA,FF,F4,FF,F7,FF,C5,01,FF,FF,36,FF,AC,FF,C9,FF,8A,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,DA,FF,FF,FF,F4,FF,FF,FF,F7,FF,FF,FF,C5,00,00,00,B5,00,00,00,9E,00,00,00,AA,00,00,01,FF,FF,FF,FF,42,FF,FF,FF,64,FF,FF,FF,57,FF,FF,FD,FC,8C,AD);
2023-05-26;23:53:50.726;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:50.726;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:50.726;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:50.826;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:50.826;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:50.876;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:50.876;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:51.126;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,66,00,05,13,8D,00,00,00,02,09,70,00,06,13,8C,00,00,00,02,09,68,00,06,13,8D,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C5,00,00,00,00,00,00,00,00,09,63,00,02,00,00,00,01,00,00,00,00,09,67,00,02,00,00,00,01,00,00,00,01,09,64,00,02,00,00,00,01,00,00,00,01,00,00,00,28,00,00,00,0D,00,00,00,09,00,00,00,00,00,00,00,42,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:51.126;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:51.126;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:51.126;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:51.226;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,DB,FF,F3,FF,F8,FF,C5,02,01,FF,36,FF,AC,FF,C9,FF,8A,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,DB,FF,FF,FF,F3,FF,FF,FF,F8,FF,FF,FF,C5,00,00,00,B6,00,00,00,9F,00,00,00,AB,00,00,02,01,FF,FF,FF,42,FF,FF,FF,64,FF,FF,FF,57,FF,FF,FD,FC,30,AF);
2023-05-26;23:53:51.226;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:51.226;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:51.226;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:51.326;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:51.326;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:51.376;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:51.376;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:51.626;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,6A,00,05,13,8C,00,00,00,01,09,6C,00,06,13,8D,00,00,00,02,09,64,00,06,13,8D,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,BD,00,00,00,00,00,00,00,00,09,63,00,02,00,00,00,01,00,00,00,00,09,67,00,02,00,00,00,01,00,00,00,01,09,65,00,02,00,00,00,01,00,00,00,00,00,00,00,2E,00,00,00,0D,00,00,00,0B,00,00,00,01,00,00,00,49,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:51.626;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:51.626;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:51.626;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:51.726;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D7,FF,F3,FF,F7,FF,C0,02,01,FF,3A,FF,AE,FF,CA,FF,8D,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,D7,FF,FF,FF,F3,FF,FF,FF,F7,FF,FF,FF,C0,00,00,00,B5,00,00,00,A0,00,00,00,AB,00,00,02,01,FF,FF,FF,3F,FF,FF,FF,64,FF,FF,FF,57,FF,FF,FD,F9,69,28);
2023-05-26;23:53:51.726;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:51.726;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:51.726;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:51.826;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:51.826;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:51.876;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:51.876;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:52.126;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,6A,00,05,13,8C,00,00,00,02,09,6D,00,06,13,8D,00,00,00,02,09,64,00,06,13,8D,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,C0,00,00,00,00,00,00,00,00,09,64,00,02,00,00,00,01,00,00,00,00,09,68,00,02,00,00,00,01,00,00,00,02,09,65,00,02,00,00,00,01,00,00,00,00,00,00,00,2B,00,00,00,0D,00,00,00,0B,00,00,00,00,00,00,00,47,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:52.126;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:52.126;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:52.126;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:52.226;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,D7,FF,F4,FF,F7,FF,C2,02,01,FF,25,FF,AC,FF,CA,FF,83,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,D7,FF,FF,FF,F4,FF,FF,FF,F7,FF,FF,FF,C2,00,00,00,B4,00,00,00,A0,00,00,00,AC,00,00,02,01,FF,FF,FF,41,FF,FF,FF,64,FF,FF,FF,57,FF,FF,FD,FC,23,BB);
2023-05-26;23:53:52.226;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:52.226;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:52.226;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:52.326;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:52.326;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:52.376;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:52.376;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:52.626;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,6A,00,05,13,8D,00,00,00,02,09,6C,00,06,13,8C,00,00,00,02,09,64,00,06,13,8D,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,C1,00,00,00,00,00,00,00,00,09,6C,00,01,00,00,00,01,00,00,00,00,09,67,00,02,00,00,00,01,00,00,00,03,09,65,00,02,00,00,00,01,00,00,00,01,00,00,00,2A,00,00,00,0C,00,00,00,0A,00,00,00,00,00,00,00,46,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:52.626;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:52.626;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:52.626;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:52.726;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,DA,FF,F3,FF,F8,FF,C4,02,02,FF,2E,FF,AC,FF,CA,FF,88,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,DA,FF,FF,FF,F3,FF,FF,FF,F8,FF,FF,FF,C4,00,00,00,B5,00,00,00,A0,00,00,00,AB,00,00,02,02,FF,FF,FF,41,FF,FF,FF,63,FF,FF,FF,57,FF,FF,FD,FB,00,8F);
2023-05-26;23:53:52.726;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:52.726;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:52.726;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:52.826;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:52.826;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:52.876;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:52.876;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:53:53.126;DriverVerbose;MBDRV: res=0, received 247 bytes (F7,03,F2,18,0C,07,0F,2F,1E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,6A,00,05,13,8D,00,00,00,01,09,6C,00,06,13,8D,00,00,00,01,09,64,00,06,13,8D,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C4,00,00,00,00,00,00,00,00,09,63,00,02,00,00,00,01,00,00,00,00,09,67,00,02,00,00,00,01,00,00,00,01,09,65,00,02,00,00,00,01,00,00,00,00,00,00,00,27,00,00,00,0D,00,00,00,09,00,00,00,01,00,00,00,42,00,01,00,D3,00,00,00,C5,40,20,;
2023-05-26;23:53:53.126;DriverRead;MBDRV: Response to read command OK (res=0, item='running_data', slave=247, addr=65535, func=3 (read holding registers), count=121, val1=0x180C, val2=0x070F;
2023-05-26;23:53:53.126;DriverRead;MBDRV: Requesting item='external_comm_data', slave=247, addr=36003, func=3 (read holding registers), count=40;
2023-05-26;23:53:53.126;DriverVerbose;MBDRV: sent 8 bytes (F7,03,8C,A3,00,28,8B,F0);
2023-05-26;23:53:53.226;DriverVerbose;MBDRV: res=0, received 85 bytes (F7,03,50,00,00,00,01,FF,DB,FF,F4,FF,F8,FF,C6,02,01,FF,34,FF,AB,FF,CA,FF,8A,13,8D,41,20,00,00,48,8E,7C,40,FF,FF,FF,DB,FF,FF,FF,F4,FF,FF,FF,F8,FF,FF,FF,C6,00,00,00,B6,00,00,00,9E,00,00,00,AB,00,00,02,01,FF,FF,FF,42,FF,FF,FF,64,FF,FF,FF,57,FF,FF,FD,FC,CA,80);
2023-05-26;23:53:53.226;DriverRead;MBDRV: Response to read command OK (res=0, item='external_comm_data', slave=247, addr=65535, func=3 (read holding registers), count=40, val1=0x0000, val2=0x0001;
2023-05-26;23:53:53.226;DriverRead;MBDRV: Requesting item='BMS', slave=247, addr=37002, func=3 (read holding registers), count=22;
2023-05-26;23:53:53.226;DriverVerbose;MBDRV: sent 8 bytes (F7,03,90,8A,00,16,DC,78);
2023-05-26;23:53:53.326;DriverVerbose;MBDRV: res=0, received 49 bytes (F7,03,2C,00,00,00,00,00,00,00,01,10,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,96,9C);
2023-05-26;23:53:53.326;DriverRead;MBDRV: Response to read command OK (res=0, item='BMS', slave=247, addr=65535, func=3 (read holding registers), count=22, val1=0x0000, val2=0x0000;
2023-05-26;23:53:53.376;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:53:53.376;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
